Time	keytime	time-time	keypress	target id	target_lon	target_lat	target_y	target_z	target_x	hmd_rx	hmd_ry	hmd_rz	
34.031	13.42737	30.11155		2	90	60	0.8660254	-2.185569E-08	0.5	-0.01098167	0.01075425	-0.01248861	
34.046	13.4418	30.12599		2	90	60	0.8660254	-2.185569E-08	0.5	-0.009899663	0.01120783	-0.01289571	
34.059	13.4552	30.13939		2	90	60	0.8660254	-2.185569E-08	0.5	-0.008760577	0.01167518	-0.01333599	
34.071	13.46733	30.15151		2	90	60	0.8660254	-2.185569E-08	0.5	-0.007569262	0.01212603	-0.0137743	
34.082	13.47864	30.16283		2	90	60	0.8660254	-2.185569E-08	0.5	-0.006520611	0.01250102	-0.01415392	
34.094	13.49028	30.17447		2	90	60	0.8660254	-2.185569E-08	0.5	-0.005636304	0.01279163	-0.01445626	
34.107	13.5027	30.18689		2	90	60	0.8660254	-2.185569E-08	0.5	-0.004571082	0.0131327	-0.01482776	
34.119	13.51481	30.19899		2	90	60	0.8660254	-2.185569E-08	0.5	-0.003511663	0.0134504	-0.01518917	
34.131	13.52709	30.21127		2	90	60	0.8660254	-2.185569E-08	0.5	-0.002276492	0.01378593	-0.01558915	
34.146	13.54183	30.22602		2	90	60	0.8660254	-2.185569E-08	0.5	-0.001202399	0.01403491	-0.01590057	
34.160	13.55603	30.24021		2	90	60	0.8660254	-2.185569E-08	0.5	6.134063E-05	0.01426789	-0.01620979	
34.173	13.56901	30.25319		2	90	60	0.8660254	-2.185569E-08	0.5	0.00134426	0.01441942	-0.01643282	
34.186	13.58242	30.2666		2	90	60	0.8660254	-2.185569E-08	0.5	0.002667987	0.0144829	-0.01656095	
34.199	13.59517	30.27935		2	90	60	0.8660254	-2.185569E-08	0.5	0.003814748	0.01449122	-0.01662893	
34.212	13.60763	30.29182		2	90	60	0.8660254	-2.185569E-08	0.5	0.005174777	0.01442871	-0.01663489	
34.225	13.62094	30.30513		2	90	60	0.8660254	-2.185569E-08	0.5	0.006339265	0.01433509	-0.01660695	
34.238	13.6338	30.31798		2	90	60	0.8660254	-2.185569E-08	0.5	0.0076827	0.01418615	-0.0165441	
34.251	13.6471	30.33128		2	90	60	0.8660254	-2.185569E-08	0.5	0.008813077	0.01403273	-0.01647428	
34.264	13.66006	30.34424		2	90	60	0.8660254	-2.185569E-08	0.5	0.0101105	0.0138232	-0.01637292	
34.276	13.67236	30.35654		2	90	60	0.8660254	-2.185569E-08	0.5	0.01121785	0.01361918	-0.01627303	
34.290	13.68615	30.37034		2	90	60	0.8660254	-2.185569E-08	0.5	0.01230869	0.01339291	-0.01615928	
34.302	13.69846	30.38265		2	90	60	0.8660254	-2.185569E-08	0.5	0.01354862	0.01310635	-0.01601347	
34.315	13.71121	30.3954		2	90	60	0.8660254	-2.185569E-08	0.5	0.01458333	0.01284268	-0.01587785	
34.328	13.72436	30.40854		2	90	60	0.8660254	-2.185569E-08	0.5	0.01575543	0.01253784	-0.01573751	
34.340	13.73628	30.42047		2	90	60	0.8660254	-2.185569E-08	0.5	0.01672598	0.01230566	-0.0156659	
34.352	13.74848	30.43266		2	90	60	0.8660254	-2.185569E-08	0.5	0.01764644	0.01213188	-0.01567459	
34.367	13.76297	30.44715		2	90	60	0.8660254	-2.185569E-08	0.5	0.01849819	0.01203455	-0.01578002	
34.379	13.77477	30.45896		2	90	60	0.8660254	-2.185569E-08	0.5	0.01950702	0.0120556	-0.01610379	
34.390	13.78571	30.46989		2	90	60	0.8660254	-2.185569E-08	0.5	0.02014112	0.01219166	-0.01648328	
34.403	13.79914	30.48333		2	90	60	0.8660254	-2.185569E-08	0.5	0.02060108	0.01236881	-0.01687171	
34.415	13.8114	30.49558		2	90	60	0.8660254	-2.185569E-08	0.5	0.02117055	0.01269035	-0.01750336	
34.429	13.82497	30.50915		2	90	60	0.8660254	-2.185569E-08	0.5	0.02161526	0.01301771	-0.01811332	
34.442	13.83763	30.52182		2	90	60	0.8660254	-2.185569E-08	0.5	0.02210417	0.01345783	-0.01891167	
34.452	13.84822	30.53241		2	90	60	0.8660254	-2.185569E-08	0.5	0.02248463	0.01389593	-0.01968464	
34.465	13.86094	30.54513		2	90	60	0.8660254	-2.185569E-08	0.5	0.02276954	0.01430047	-0.02038713	
34.475	13.87195	30.55613		2	90	60	0.8660254	-2.185569E-08	0.5	0.02309715	0.01492677	-0.02145504	
34.490	13.88621	30.57039		2	90	60	0.8660254	-2.185569E-08	0.5	0.02329635	0.01551196	-0.02243559	
34.500	13.89647	30.58065		2	90	60	0.8660254	-2.185569E-08	0.5	0.0234148	0.016144	-0.02348148	
34.515	13.91076	30.59494		2	90	60	0.8660254	-2.185569E-08	0.5	0.02345966	0.01681112	-0.02458112	
34.527	13.92319	30.60737		2	90	60	0.8660254	-2.185569E-08	0.5	0.0234491	0.01761333	-0.025916	
34.540	13.9357	30.61988		2	90	60	0.8660254	-2.185569E-08	0.5	0.02339875	0.01832328	-0.02711733	
34.552	13.94818	30.63237		2	90	60	0.8660254	-2.185569E-08	0.5	0.02329973	0.01904589	-0.02835723	
34.563	13.95934	30.64352		2	90	60	0.8660254	-2.185569E-08	0.5	0.0231315	0.01986767	-0.02979156	
34.575	13.9715	30.65569		2	90	60	0.8660254	-2.185569E-08	0.5	0.02295182	0.02045693	-0.03082708	
34.588	13.98404	30.66823		2	90	60	0.8660254	-2.185569E-08	0.5	0.02267521	0.02115019	-0.03205331	
34.600	13.99649	30.68067		2	90	60	0.8660254	-2.185569E-08	0.5	0.02226435	0.02194037	-0.03345925	
34.612	14.00872	30.69291		2	90	60	0.8660254	-2.185569E-08	0.5	0.02182771	0.0225939	-0.03462173	
34.624	14.0199	30.70408		2	90	60	0.8660254	-2.185569E-08	0.5	0.02133097	0.02321979	-0.03573894	
34.634	14.03047	30.71466		2	90	60	0.8660254	-2.185569E-08	0.5	0.02078245	0.02381767	-0.03681138	
34.647	14.04356	30.72774		2	90	60	0.8660254	-2.185569E-08	0.5	0.02030119	0.02428981	-0.03766542	
34.659	14.05573	30.73992		2	90	60	0.8660254	-2.185569E-08	0.5	0.01970442	0.02482701	-0.03864846	
34.674	14.06932	30.7535		2	90	60	0.8660254	-2.185569E-08	0.5	0.01897543	0.02541008	-0.03972247	
34.685	14.08141	30.76559		2	90	60	0.8660254	-2.185569E-08	0.5	0.01832976	0.02587615	-0.04058865	
34.697	14.09315	30.77734		2	90	60	0.8660254	-2.185569E-08	0.5	0.01766054	0.02631235	-0.04140216	
34.714	14.10959	30.79378		2	90	60	0.8660254	-2.185569E-08	0.5	0.01695505	0.02672606	-0.04217391	
34.725	14.12132	30.80551		2	90	60	0.8660254	-2.185569E-08	0.5	0.01599457	0.02723819	-0.04313894	
34.738	14.13435	30.81853		2	90	60	0.8660254	-2.185569E-08	0.5	0.01530641	0.02758526	-0.04381029	
34.750	14.1456	30.82978		2	90	60	0.8660254	-2.185569E-08	0.5	0.0145681	0.02794589	-0.04452925	
34.762	14.15807	30.84226		2	90	60	0.8660254	-2.185569E-08	0.5	0.01406755	0.02818543	-0.04502139	
34.774	14.16996	30.85415		2	90	60	0.8660254	-2.185569E-08	0.5	0.01339967	0.02850125	-0.04569136	
34.785	14.18101	30.8652		2	90	60	0.8660254	-2.185569E-08	0.5	0.01285626	0.02875021	-0.04623365	
34.798	14.19412	30.87831		2	90	60	0.8660254	-2.185569E-08	0.5	0.01242999	0.02894159	-0.0466605	
34.810	14.20651	30.89069		2	90	60	0.8660254	-2.185569E-08	0.5	0.01189817	0.0291834	-0.04721943	
34.822	14.21863	30.90282		2	90	60	0.8660254	-2.185569E-08	0.5	0.01153297	0.0293568	-0.04763809	
34.837	14.23316	30.91734		2	90	60	0.8660254	-2.185569E-08	0.5	0.01126982	0.02948968	-0.04797171	
34.853	14.24881	30.93299		2	90	60	0.8660254	-2.185569E-08	0.5	0.01109422	0.02959158	-0.04824061	
34.865	14.26108	30.94527		2	90	60	0.8660254	-2.185569E-08	0.5	0.01108514	0.02962544	-0.04834756	
34.878	14.27411	30.95829		2	90	60	0.8660254	-2.185569E-08	0.5	0.01120723	0.02960048	-0.04830828	
34.894	14.29028	30.97447		2	90	60	0.8660254	-2.185569E-08	0.5	0.01146408	0.02951866	-0.04813253	
34.907	14.30323	30.98741		2	90	60	0.8660254	-2.185569E-08	0.5	0.01190287	0.02935969	-0.04777835	
34.917	14.31332	30.9975		2	90	60	0.8660254	-2.185569E-08	0.5	0.01232747	0.02919592	-0.04741417	
34.931	14.32713	31.01132		2	90	60	0.8660254	-2.185569E-08	0.5	0.01274028	0.02902743	-0.047041	
34.944	14.33986	31.02404		2	90	60	0.8660254	-2.185569E-08	0.5	0.013383	0.02874724	-0.04642533	
34.957	14.35295	31.03713		2	90	60	0.8660254	-2.185569E-08	0.5	0.01408626	0.02840559	-0.04567606	
34.971	14.36743	31.05161		2	90	60	0.8660254	-2.185569E-08	0.5	0.01472883	0.02806117	-0.04492669	
34.986	14.38255	31.06674		2	90	60	0.8660254	-2.185569E-08	0.5	0.01550402	0.02758294	-0.04388631	
34.997	14.39343	31.07762		2	90	60	0.8660254	-2.185569E-08	0.5	0.01633675	0.02697065	-0.04255915	
35.011	14.40724	31.09142		2	90	60	0.8660254	-2.185569E-08	0.5	0.01683207	0.0265471	-0.04164885	
35.022	14.41883	31.10302		2	90	60	0.8660254	-2.185569E-08	0.5	0.01751696	0.02588312	-0.04024478	
35.034	14.42975	31.11393		2	90	60	0.8660254	-2.185569E-08	0.5	0.01808773	0.02524045	-0.03891178	
35.045	14.4414	31.12558		2	90	60	0.8660254	-2.185569E-08	0.5	0.01864143	0.02452342	-0.03745764	
35.059	14.45457	31.13876		2	90	60	0.8660254	-2.185569E-08	0.5	0.01908213	0.02388131	-0.036188	
35.072	14.46794	31.15212		2	90	60	0.8660254	-2.185569E-08	0.5	0.01967753	0.02291952	-0.03434867	
35.082	14.47781	31.162		2	90	60	0.8660254	-2.185569E-08	0.5	0.02023528	0.02191849	-0.03251141	
35.093	14.48956	31.17374		2	90	60	0.8660254	-2.185569E-08	0.5	0.02059678	0.02120321	-0.03124147	
35.106	14.50177	31.18595		2	90	60	0.8660254	-2.185569E-08	0.5	0.02092997	0.02049143	-0.03001111	
35.118	14.51386	31.19804		2	90	60	0.8660254	-2.185569E-08	0.5	0.02135633	0.01951741	-0.02838165	
35.129	14.52486	31.20904		2	90	60	0.8660254	-2.185569E-08	0.5	0.02168644	0.01870654	-0.0270691	
35.140	14.53629	31.22047		2	90	60	0.8660254	-2.185569E-08	0.5	0.02194231	0.01805586	-0.0260453	
35.152	14.54808	31.23226		2	90	60	0.8660254	-2.185569E-08	0.5	0.02224096	0.01729647	-0.02488539	
35.165	14.56137	31.24556		2	90	60	0.8660254	-2.185569E-08	0.5	0.02254217	0.01656308	-0.02380392	
35.178	14.57335	31.25753		2	90	60	0.8660254	-2.185569E-08	0.5	0.02287071	0.01582535	-0.02275754	
35.190	14.58593	31.27011		2	90	60	0.8660254	-2.185569E-08	0.5	0.0232489	0.01507889	-0.02174703	
35.202	14.59802	31.28221		2	90	60	0.8660254	-2.185569E-08	0.5	0.02374035	0.01418147	-0.02058466	
35.213	14.60924	31.29343		2	90	60	0.8660254	-2.185569E-08	0.5	0.02419756	0.01336309	-0.01956256	
35.225	14.62125	31.30544		2	90	60	0.8660254	-2.185569E-08	0.5	0.02459297	0.01264251	-0.01868552	
35.238	14.63412	31.31831		2	90	60	0.8660254	-2.185569E-08	0.5	0.02505359	0.01174066	-0.0176066	
35.251	14.64694	31.33113		2	90	60	0.8660254	-2.185569E-08	0.5	0.02553888	0.0106784	-0.01635685	
35.266	14.66213	31.34632		2	90	60	0.8660254	-2.185569E-08	0.5	0.02589723	0.009771446	-0.01530314	
35.278	14.67387	31.35806		2	90	60	0.8660254	-2.185569E-08	0.5	0.02627683	0.008573986	-0.01392252	
35.289	14.68558	31.36977		2	90	60	0.8660254	-2.185569E-08	0.5	0.02647698	0.007693226	-0.01290904	
35.301	14.6972	31.38139		2	90	60	0.8660254	-2.185569E-08	0.5	0.02658836	0.006973112	-0.01208018	
35.315	14.71178	31.39597		2	90	60	0.8660254	-2.185569E-08	0.5	0.02666972	0.006112865	-0.01109322	
35.329	14.72463	31.40881		2	90	60	0.8660254	-2.185569E-08	0.5	0.02671602	0.004938527	-0.009760775	
35.341	14.73773	31.42191		2	90	60	0.8660254	-2.185569E-08	0.5	0.02672066	0.0040315	-0.008750189	
35.352	14.74889	31.43307		2	90	60	0.8660254	-2.185569E-08	0.5	0.0267155	0.002939871	-0.007563527	
35.364	14.75999	31.44417		2	90	60	0.8660254	-2.185569E-08	0.5	0.02670824	0.002127666	-0.006702236	
35.377	14.77247	31.45666		2	90	60	0.8660254	-2.185569E-08	0.5	0.02669856	0.00110727	-0.005646509	
35.391	14.78666	31.47084		2	90	60	0.8660254	-2.185569E-08	0.5	0.0266975	4.641665E-05	-0.004582181	
35.404	14.79947	31.48366		2	90	60	0.8660254	-2.185569E-08	0.5	0.02671888	-0.001210074	-0.003367247	
35.417	14.81276	31.49695		2	90	60	0.8660254	-2.185569E-08	0.5	0.02678392	-0.00229387	-0.002366596	
35.428	14.82442	31.50861		2	90	60	0.8660254	-2.185569E-08	0.5	0.02691133	-0.003543759	-0.001264455	
35.443	14.83863	31.52282		2	90	60	0.8660254	-2.185569E-08	0.5	0.02707418	-0.004572114	-0.0004033186	
35.455	14.85095	31.53513		2	90	60	0.8660254	-2.185569E-08	0.5	0.02730825	-0.00569077	0.0004887441	
35.465	14.86134	31.54553		2	90	60	0.8660254	-2.185569E-08	0.5	0.02756439	-0.006607079	0.001178653	
35.477	14.87373	31.55792		2	90	60	0.8660254	-2.185569E-08	0.5	0.02780945	-0.007317817	0.001686587	
35.489	14.88519	31.56938		2	90	60	0.8660254	-2.185569E-08	0.5	0.02816973	-0.008231883	0.002309944	
35.500	14.89572	31.5799		2	90	60	0.8660254	-2.185569E-08	0.5	0.02845227	-0.008845186	0.002705176	
35.514	14.90987	31.59406		2	90	60	0.8660254	-2.185569E-08	0.5	0.02878913	-0.009539123	0.003137658	
35.527	14.92364	31.60783		2	90	60	0.8660254	-2.185569E-08	0.5	0.02918689	-0.01028596	0.00358054	
35.541	14.93744	31.62163		2	90	60	0.8660254	-2.185569E-08	0.5	0.02952378	-0.01084721	0.00389303	
35.555	14.95047	31.63465		2	90	60	0.8660254	-2.185569E-08	0.5	0.02991874	-0.01138048	0.004157857	
35.566	14.96149	31.64567		2	90	60	0.8660254	-2.185569E-08	0.5	0.03029585	-0.01174084	0.004294236	
35.577	14.97314	31.65733		2	90	60	0.8660254	-2.185569E-08	0.5	0.03054319	-0.0118726	0.00430403	
35.590	14.98573	31.66992		2	90	60	0.8660254	-2.185569E-08	0.5	0.03079733	-0.01188718	0.004223235	
35.602	14.9983	31.68249		2	90	60	0.8660254	-2.185569E-08	0.5	0.03102234	-0.01170992	0.004008849	
35.615	15.01095	31.69513		2	90	60	0.8660254	-2.185569E-08	0.5	0.03112633	-0.01141113	0.003745933	
35.626	15.02253	31.70671		2	90	60	0.8660254	-2.185569E-08	0.5	0.03115127	-0.01099905	0.003423945	
35.639	15.03513	31.71932		2	90	60	0.8660254	-2.185569E-08	0.5	0.03111444	-0.01050988	0.00306215	
35.651	15.04695	31.73114		2	90	60	0.8660254	-2.185569E-08	0.5	0.03101981	-0.00998305	0.002687964	
35.663	15.05908	31.74326		2	90	60	0.8660254	-2.185569E-08	0.5	0.03089158	-0.009457822	0.002322389	
35.677	15.07252	31.7567		2	90	60	0.8660254	-2.185569E-08	0.5	0.03070369	-0.008937418	0.001977674	
35.688	15.08426	31.76845		2	90	60	0.8660254	-2.185569E-08	0.5	0.0304113	-0.008358915	0.001619283	
35.700	15.09575	31.77993		2	90	60	0.8660254	-2.185569E-08	0.5	0.03010185	-0.007893942	0.001353685	
35.711	15.1078	31.79199		2	90	60	0.8660254	-2.185569E-08	0.5	0.02974111	-0.007463959	0.001131019	
35.724	15.12029	31.80448		2	90	60	0.8660254	-2.185569E-08	0.5	0.02933652	-0.007053069	0.0009355741	
35.737	15.13363	31.81781		2	90	60	0.8660254	-2.185569E-08	0.5	0.02887284	-0.006624617	0.0007417314	
35.751	15.14659	31.83077		2	90	60	0.8660254	-2.185569E-08	0.5	0.02836675	-0.006200872	0.0005613044	
35.762	15.15802	31.84221		2	90	60	0.8660254	-2.185569E-08	0.5	0.02773773	-0.005714486	0.0003635269	
35.774	15.16894	31.85312		2	90	60	0.8660254	-2.185569E-08	0.5	0.02719397	-0.005333445	0.0002199039	
35.786	15.18208	31.86626		2	90	60	0.8660254	-2.185569E-08	0.5	0.02675746	-0.005048458	0.0001186095	
35.800	15.19601	31.88019		2	90	60	0.8660254	-2.185569E-08	0.5	0.02618574	-0.004714795	1.523737E-05	
35.812	15.20844	31.89263		2	90	60	0.8660254	-2.185569E-08	0.5	0.02564036	-0.00443816	-5.200505E-05	
35.825	15.22064	31.90482		2	90	60	0.8660254	-2.185569E-08	0.5	0.02519649	-0.004233578	-9.209663E-05	
35.836	15.23216	31.91634		2	90	60	0.8660254	-2.185569E-08	0.5	0.02479465	-0.004061816	-0.0001190966	
35.847	15.24355	31.92773		2	90	60	0.8660254	-2.185569E-08	0.5	0.02443836	-0.003888926	-0.0001632664	
35.859	15.25507	31.93926		2	90	60	0.8660254	-2.185569E-08	0.5	0.02417551	-0.003711004	-0.0002418524	
35.871	15.26703	31.95122		2	90	60	0.8660254	-2.185569E-08	0.5	0.02393017	-0.003434803	-0.00041473	
35.884	15.28012	31.9643		2	90	60	0.8660254	-2.185569E-08	0.5	0.02376377	-0.003063097	-0.0006990489	
35.897	15.29364	31.97783		2	90	60	0.8660254	-2.185569E-08	0.5	0.02367763	-0.002489198	-0.001194702	
35.911	15.30767	31.99185		2	90	60	0.8660254	-2.185569E-08	0.5	0.02368857	-0.001882941	-0.001756799	
35.928	15.32355	32.00774		2	90	60	0.8660254	-2.185569E-08	0.5	0.02380049	-0.001052675	-0.002570231	
35.939	15.33478	32.01897		2	90	60	0.8660254	-2.185569E-08	0.5	0.0240577	2.155872E-05	-0.003683976	
35.952	15.34774	32.03193		2	90	60	0.8660254	-2.185569E-08	0.5	0.02433676	0.0008892381	-0.004629981	
35.962	15.3583	32.04249		2	90	60	0.8660254	-2.185569E-08	0.5	0.02475155	0.001927668	-0.005819133	
35.975	15.37079	32.05497		2	90	60	0.8660254	-2.185569E-08	0.5	0.02508825	0.002685312	-0.006721061	
35.987	15.38263	32.06682		2	90	60	0.8660254	-2.185569E-08	0.5	0.02552437	0.003611487	-0.007860249	
35.999	15.39565	32.07983		2	90	60	0.8660254	-2.185569E-08	0.5	0.02598159	0.00454572	-0.009048868	
36.010	15.40584	32.09002		2	90	60	0.8660254	-2.185569E-08	0.5	0.02645643	0.005470999	-0.01026935	
36.021	15.41713	32.10132		2	90	60	0.8660254	-2.185569E-08	0.5	0.02693114	0.00642914	-0.01156587	
36.032	15.42817	32.11235		2	90	60	0.8660254	-2.185569E-08	0.5	0.02730067	0.007241111	-0.01268405	
36.034		32.11235	1	3			0.8660254	-0.5	-4.371138E-08	0.02770741	0.008192426	-0.01402239	
36.044	15.44036	32.12454		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02770741	0.008192426	-0.01402239	
36.056	15.45238	32.13656		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02803152	0.009121161	-0.01534	
36.066	15.46282	32.147		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02828157	0.01001342	-0.01661866	
36.080	15.47601	32.1602		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02841809	0.01071542	-0.01762538	
36.092	15.48804	32.17223		3	180	60	0.8660254	-0.5	-4.371138E-08	0.0285107	0.01161614	-0.01891522	
36.109	15.50397	32.18816		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02848601	0.01231941	-0.01990529	
36.143	15.53882	32.22301		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02832185	0.01312669	-0.02100777	
36.158	15.55385	32.23804		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02753216	0.01443779	-0.02261747	
36.170	15.56598	32.25017		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02697796	0.01488353	-0.02304979	
36.183	15.57893	32.26312		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02653745	0.01513585	-0.02324116	
36.195	15.59148	32.27567		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02609685	0.01531321	-0.02331905	
36.207	15.60282	32.28701		3	180	60	0.8660254	-0.5	-4.371138E-08	0.0256747	0.01540498	-0.02327377	
36.220	15.61608	32.30027		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02529148	0.01542686	-0.02313853	
36.234	15.6305	32.31468		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02492598	0.01537976	-0.02290539	
36.246	15.64203	32.32622		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02467614	0.01526616	-0.02262072	
36.257	15.65346	32.33764		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02455021	0.01514301	-0.02237591	
36.269	15.6656	32.34978		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02450598	0.01502195	-0.02216999	
36.283	15.67842	32.36261		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02453726	0.0148535	-0.02192378	
36.296	15.69182	32.376		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02465948	0.01462492	-0.02162535	
36.308	15.70374	32.38792		3	180	60	0.8660254	-0.5	-4.371138E-08	0.0248631	0.01434525	-0.02128639	
36.320	15.71607	32.40026		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02506461	0.01406131	-0.02094409	
36.331	15.72748	32.41166		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02529394	0.01373621	-0.02055648	
36.344	15.73953	32.42372		3	180	60	0.8660254	-0.5	-4.371138E-08	0.0255	0.01343065	-0.02019283	
36.355	15.75119	32.43538		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02578073	0.01301735	-0.01970882	
36.365	15.76136	32.44554		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02609487	0.01254675	-0.01916498	
36.378	15.77439	32.45858		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02638624	0.01210246	-0.01865848	
36.391	15.7873	32.47149		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02682035	0.01141174	-0.01788007	
36.403	15.79898	32.48317		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02719725	0.01075816	-0.01714749	
36.415	15.81081	32.495		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02756133	0.01006194	-0.01637007	
36.426	15.82238	32.50657		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02791868	0.00932935	-0.01556131	
36.438	15.83437	32.51856		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02826625	0.008561751	-0.0147239	
36.450	15.84675	32.53094		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02860817	0.007762062	-0.01386538	
36.463	15.85863	32.54282		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02894915	0.006932042	-0.01299175	
36.476	15.87147	32.55565		3	180	60	0.8660254	-0.5	-4.371138E-08	0.029275	0.006083534	-0.01211265	
36.488	15.88418	32.56837		3	180	60	0.8660254	-0.5	-4.371138E-08	0.0295727	0.005235923	-0.01124571	
36.499	15.89489	32.57907		3	180	60	0.8660254	-0.5	-4.371138E-08	0.02986274	0.004273496	-0.01026789	
36.513	15.90897	32.59316		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03002253	0.003607028	-0.009589674	
36.524	15.92057	32.60476		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03020672	0.002700801	-0.008674366	
36.538	15.93395	32.61813		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03033141	0.001947887	-0.007919842	
36.549	15.94507	32.62926		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03044767	0.001066102	-0.007043794	
36.561	15.95718	32.64136		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03052047	0.0004055039	-0.006395408	
36.573	15.96977	32.65396		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03054521	-0.0003306502	-0.005663473	
36.585	15.98156	32.66575		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03055428	-0.001152656	-0.004855549	
36.597	15.99316	32.67735		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03058144	-0.001738609	-0.004298554	
36.611	16.00695	32.69114		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03064982	-0.002489772	-0.003610283	
36.621	16.01743	32.70162		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03078147	-0.003399216	-0.002814221	
36.634	16.02961	32.7138		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03093738	-0.004074266	-0.002258451	
36.646	16.0419	32.72608		3	180	60	0.8660254	-0.5	-4.371138E-08	0.0312097	-0.004917934	-0.001608416	
36.658	16.05407	32.73825		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03166192	-0.005891535	-0.0009317156	
36.669	16.06482	32.749		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03214154	-0.006647951	-0.00047109	
36.680	16.07646	32.76064		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03260382	-0.007213486	-0.000176833	
36.694	16.08961	32.77379		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03326808	-0.007827358	6.717443E-05	
36.705	16.10136	32.78555		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03401607	-0.008311566	0.0001581348	
36.716	16.11199	32.79618		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03483253	-0.008645996	8.658227E-05	
36.728	16.1244	32.80858		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03570163	-0.008853639	-0.0001221849	
36.741	16.13744	32.82162		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03661137	-0.008967904	-0.0004369123	
36.754	16.15005	32.83424		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03756255	-0.009048528	-0.0008107275	
36.765	16.16148	32.84566		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03869657	-0.009132323	-0.001283991	
36.777	16.17377	32.85796		3	180	60	0.8660254	-0.5	-4.371138E-08	0.03950861	-0.009183481	-0.001642082	
36.789	16.18535	32.86953		3	180	60	0.8660254	-0.5	-4.371138E-08	0.04061349	-0.009214996	-0.002177497	
36.800	16.1962	32.88039		3	180	60	0.8660254	-0.5	-4.371138E-08	0.04134063	-0.009161633	-0.002603021	
36.814	16.21001	32.89419		3	180	60	0.8660254	-0.5	-4.371138E-08	0.04212452	-0.009030137	-0.003135102	
36.826	16.22186	32.90604		3	180	60	0.8660254	-0.5	-4.371138E-08	0.04288254	-0.008784694	-0.003762899	
36.838	16.2338	32.91798		3	180	60	0.8660254	-0.5	-4.371138E-08	0.04340151	-0.008518199	-0.0042863	
36.849	16.24492	32.9291		3	180	60	0.8660254	-0.5	-4.371138E-08	0.04380489	-0.008223013	-0.004776306	
36.860	16.25601	32.94019		3	180	60	0.8660254	-0.5	-4.371138E-08	0.04404874	-0.007931525	-0.005176221	
36.871	16.26747	32.95166		3	180	60	0.8660254	-0.5	-4.371138E-08	0.04422215	-0.007544709	-0.005624495	
36.885	16.28102	32.96521		3	180	60	0.8660254	-0.5	-4.371138E-08	0.04427204	-0.007169458	-0.005993968	
36.899	16.2947	32.97888		3	180	60	0.8660254	-0.5	-4.371138E-08	0.04421907	-0.006578305	-0.006505094	
36.910	16.30569	32.98988		3	180	60	0.8660254	-0.5	-4.371138E-08	0.04415249	-0.006026069	-0.00697987	
36.923	16.31884	33.00302		3	180	60	0.8660254	-0.5	-4.371138E-08	0.04418138	-0.005721788	-0.007284029	
