Time	keytime	time-time	keypress	target id	target_lon	target_lat	target_y	target_z	target_x	hmd_rx	hmd_ry	hmd_rz	
86.191	11.79424	82.17165		4	120	0	0	-0.35	0.6062177	-0.03936701	0.002782895	0.006681243	
86.213	11.81685	82.19426		4	120	0	0	-0.35	0.6062177	-0.03935974	0.00281093	0.006658873	
86.235	11.83946	82.21687		4	120	0	0	-0.35	0.6062177	-0.0393276	0.002829996	0.006590873	
86.261	11.86422	82.24163		4	120	0	0	-0.35	0.6062177	-0.03938478	0.002853623	0.006684822	
86.281	11.88529	82.2627		4	120	0	0	-0.35	0.6062177	-0.03930563	0.002863355	0.006631161	
86.304	11.90676	82.28416		4	120	0	0	-0.35	0.6062177	-0.03938631	0.002885272	0.0067499	
86.326	11.93028	82.30769		4	120	0	0	-0.35	0.6062177	-0.03940992	0.00288242	0.006789461	
86.346	11.95026	82.32767		4	120	0	0	-0.35	0.6062177	-0.03949036	0.002892973	0.006832926	
86.367	11.97127	82.34867		4	120	0	0	-0.35	0.6062177	-0.03955692	0.002905987	0.006877156	
86.390	11.99428	82.37169		4	120	0	0	-0.35	0.6062177	-0.03961322	0.002906899	0.006892445	
86.414	12.01775	82.39515		4	120	0	0	-0.35	0.6062177	-0.039683	0.002908225	0.006906718	
86.437	12.04139	82.4188		4	120	0	0	-0.35	0.6062177	-0.03972025	0.00293038	0.006884515	
86.458	12.06182	82.43923		4	120	0	0	-0.35	0.6062177	-0.03978287	0.002952999	0.006935896	
86.483	12.0862	82.46361		4	120	0	0	-0.35	0.6062177	-0.03979228	0.002963507	0.006938282	
86.504	12.10755	82.48495		4	120	0	0	-0.35	0.6062177	-0.03983847	0.002991453	0.007010042	
86.523	12.12719	82.50459		4	120	0	0	-0.35	0.6062177	-0.03981649	0.002966353	0.007047954	
86.542	12.14569	82.52309		4	120	0	0	-0.35	0.6062177	-0.03982737	0.002974086	0.00712225	
86.559	12.16278	82.54018		4	120	0	0	-0.35	0.6062177	-0.03981614	0.00297211	0.007145677	
86.575	12.17885	82.55625		4	120	0	0	-0.35	0.6062177	-0.03983415	0.003000434	0.007156609	
86.596	12.20022	82.57762		4	120	0	0	-0.35	0.6062177	-0.03985547	0.003011227	0.007171853	
86.629	12.23261	82.61002		4	120	0	0	-0.35	0.6062177	-0.03985756	0.00302509	0.00714373	
86.644	12.24802	82.62543		4	120	0	0	-0.35	0.6062177	-0.0398932	0.003076199	0.007154612	
86.663	12.2663	82.64371		4	120	0	0	-0.35	0.6062177	-0.03988655	0.003087609	0.007091808	
86.682	12.28522	82.66262		4	120	0	0	-0.35	0.6062177	-0.03988226	0.003103394	0.007026818	
86.700	12.30381	82.68121		4	120	0	0	-0.35	0.6062177	-0.03987088	0.003144177	0.006977612	
86.718	12.32203	82.69943		4	120	0	0	-0.35	0.6062177	-0.03986818	0.003184248	0.006937354	
86.735	12.3393	82.71671		4	120	0	0	-0.35	0.6062177	-0.03988003	0.003231222	0.006937644	
86.759	12.36356	82.74097		4	120	0	0	-0.35	0.6062177	-0.0398992	0.003285049	0.006935991	
86.776	12.37988	82.75729		4	120	0	0	-0.35	0.6062177	-0.03993312	0.003347727	0.006914537	
86.793	12.397	82.77441		4	120	0	0	-0.35	0.6062177	-0.03995695	0.003368608	0.006905025	
86.811	12.41525	82.79266		4	120	0	0	-0.35	0.6062177	-0.03993381	0.003388108	0.006800144	
86.832	12.43566	82.81306		4	120	0	0	-0.35	0.6062177	-0.03995517	0.00338442	0.006767903	
86.858	12.46221	82.83961		4	120	0	0	-0.35	0.6062177	-0.0399427	0.003378073	0.006682002	
86.878	12.48169	82.8591		4	120	0	0	-0.35	0.6062177	-0.03996903	0.003377792	0.006654148	
86.900	12.50424	82.88165		4	120	0	0	-0.35	0.6062177	-0.03996059	0.003386762	0.006620839	
86.924	12.52797	82.90537		4	120	0	0	-0.35	0.6062177	-0.03991738	0.003377866	0.00656758	
86.945	12.54927	82.92667		4	120	0	0	-0.35	0.6062177	-0.03989202	0.003367451	0.006533003	
86.966	12.57067	82.94807		4	120	0	0	-0.35	0.6062177	-0.03982353	0.003366327	0.006451515	
86.992	12.5955	82.9729		4	120	0	0	-0.35	0.6062177	-0.03978158	0.003368514	0.006435452	
87.012	12.61515	82.99255		4	120	0	0	-0.35	0.6062177	-0.0396876	0.003368888	0.006395185	
87.032	12.63595	83.01336		4	120	0	0	-0.35	0.6062177	-0.03961146	0.003388541	0.006345457	
87.058	12.66193	83.03934		4	120	0	0	-0.35	0.6062177	-0.03951899	0.003399903	0.006279366	
87.084	12.6874	83.0648		4	120	0	0	-0.35	0.6062177	-0.03941261	0.003460058	0.006214195	
87.101	12.70508	83.08249		4	120	0	0	-0.35	0.6062177	-0.03924961	0.003508762	0.006137689	
87.124	12.7275	83.1049		4	120	0	0	-0.35	0.6062177	-0.03917322	0.003549545	0.006088872	
87.145	12.74927	83.12667		4	120	0	0	-0.35	0.6062177	-0.03904707	0.003596257	0.005987885	
87.166	12.76988	83.14729		4	120	0	0	-0.35	0.6062177	-0.03892076	0.003625555	0.005915909	
87.191	12.79465	83.17206		4	120	0	0	-0.35	0.6062177	-0.03883287	0.003680507	0.005871163	
87.215	12.8191	83.19651		4	120	0	0	-0.35	0.6062177	-0.03872065	0.003729185	0.005843685	
87.237	12.84082	83.21822		4	120	0	0	-0.35	0.6062177	-0.03860044	0.003744971	0.005793682	
87.257	12.86142	83.23883		4	120	0	0	-0.35	0.6062177	-0.03852394	0.003741044	0.005757819	
87.280	12.88399	83.2614		4	120	0	0	-0.35	0.6062177	-0.03845238	0.003731069	0.005707346	
87.303	12.90629	83.28369		4	120	0	0	-0.35	0.6062177	-0.03839009	0.003704138	0.005679659	
87.323	12.92768	83.30509		4	120	0	0	-0.35	0.6062177	-0.03835458	0.003697571	0.005664725	
87.349		83.32835	1	5			0.6062178	-0.35	-3.059797E-08	-0.03830791	0.003694822	0.005646488	
87.349	12.95094	83.32835		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03830791	0.003694822	0.005646488	
87.370	12.97373	83.35114		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03829747	0.003720597	0.005633703	
87.393	12.99671	83.37411		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03825285	0.003756403	0.005585952	
87.412	13.01559	83.393		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03822716	0.003828567	0.005519232	
87.437	13.04077	83.41818		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03820108	0.003899085	0.005479523	
87.457	13.06113	83.43854		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.038132	0.004017619	0.005426777	
87.479	13.08272	83.46013		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03803721	0.004106893	0.005375558	
87.504	13.10801	83.48541		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03794126	0.004193516	0.005323426	
87.527	13.13108	83.50848		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03773353	0.004282417	0.00525951	
87.550	13.15393	83.53134		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.0376096	0.004419632	0.005144641	
87.570	13.17342	83.55083		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03740937	0.004532936	0.005085938	
87.590	13.19353	83.57094		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03708311	0.004742047	0.005013559	
87.610	13.21422	83.59163		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03660109	0.005036473	0.005047463	
87.634	13.23752	83.61492		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03596983	0.005307224	0.005110471	
87.658	13.26255	83.63995		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03506768	0.005613068	0.005324887	
87.678	13.28188	83.65928		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.0338616	0.005978609	0.005527325	
87.703	13.30537	83.68277		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.0323638	0.006271999	0.005843833	
87.726	13.33014	83.70754		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03036513	0.006410417	0.006246794	
87.745	13.3494	83.7268		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.02782683	0.006525944	0.006805071	
87.768	13.37244	83.74985		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.02505175	0.006360108	0.007475601	
87.792	13.39628	83.77369		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.02168966	0.006064155	0.00817711	
87.813	13.41729	83.7947		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.01812835	0.005540265	0.008943133	
87.850	13.45414	83.83154		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.01443815	0.004963708	0.009458652	
87.870	13.47467	83.85208		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.0106286	0.004171752	0.009503216	
87.888	13.49255	83.86996		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.006893007	0.003361344	0.009489983	
87.907	13.51086	83.88827		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.003230076	0.002509177	0.009329813	
87.927	13.53047	83.90788		5	180	60	0.6062178	-0.35	-3.059797E-08	0.0004783012	0.001659987	0.009028136	
87.947	13.55052	83.92793		5	180	60	0.6062178	-0.35	-3.059797E-08	0.004155674	0.0008569725	0.008609144	
87.968	13.57204	83.94946		5	180	60	0.6062178	-0.35	-3.059797E-08	0.007733043	6.873877E-05	0.00812861	
87.991	13.59477	83.97218		5	180	60	0.6062178	-0.35	-3.059797E-08	0.01119492	-0.0006434881	0.007559317	
88.014	13.61789	83.99529		5	180	60	0.6062178	-0.35	-3.059797E-08	0.01448293	-0.001269149	0.006872687	
88.037	13.64109	84.01849		5	180	60	0.6062178	-0.35	-3.059797E-08	0.01774245	-0.001870089	0.006189773	
88.059	13.66289	84.0403		5	180	60	0.6062178	-0.35	-3.059797E-08	0.02078081	-0.002353988	0.005492575	
88.080	13.68376	84.06116		5	180	60	0.6062178	-0.35	-3.059797E-08	0.02375829	-0.002724743	0.00474704	
88.101	13.70458	84.08199		5	180	60	0.6062178	-0.35	-3.059797E-08	0.02646562	-0.003075059	0.004026283	
88.126	13.7295	84.10691		5	180	60	0.6062178	-0.35	-3.059797E-08	0.02905319	-0.003359884	0.003219102	
88.148	13.75208	84.12949		5	180	60	0.6062178	-0.35	-3.059797E-08	0.03143972	-0.003503901	0.002382299	
88.171	13.77467	84.15208		5	180	60	0.6062178	-0.35	-3.059797E-08	0.03356215	-0.003626544	0.001701118	
88.193	13.79688	84.17429		5	180	60	0.6062178	-0.35	-3.059797E-08	0.03561995	-0.003590392	0.0009065121	
88.215	13.81892	84.19632		5	180	60	0.6062178	-0.35	-3.059797E-08	0.03755834	-0.003488501	7.221103E-05	
88.237	13.84122	84.21863		5	180	60	0.6062178	-0.35	-3.059797E-08	0.03944359	-0.003312038	-0.0008534677	
88.257	13.8608	84.2382		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04115713	-0.003000724	-0.001772102	
88.280	13.88353	84.26094		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04275396	-0.002615503	-0.002783535	
88.303	13.90613	84.28354		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04413608	-0.002119598	-0.003992638	
88.326	13.9296	84.30701		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04542845	-0.00152846	-0.005366448	
88.349	13.95279	84.3302		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04656488	-0.0008744368	-0.00682346	
88.372	13.97664	84.35405		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04751064	-0.0002102471	-0.008320352	
88.390	13.99386	84.37126		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04822254	0.0005158766	-0.009727363	
88.414	14.01877	84.39617		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04867261	0.001228646	-0.01080647	
88.438	14.04194	84.41934		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04894433	0.002013025	-0.01215338	
88.458	14.06183	84.43924		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04895803	0.00277048	-0.01314767	
88.483	14.08652	84.46392		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04873774	0.003538984	-0.01394272	
88.504	14.10842	84.48583		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04847765	0.004425609	-0.01499869	
88.526	14.13042	84.50783		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04804959	0.005287964	-0.01588841	
88.549	14.15235	84.52976		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04745901	0.006283034	-0.01650043	
88.569	14.17344	84.55085		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04686572	0.00739255	-0.01729437	
88.589	14.1936	84.57101		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04618442	0.008774493	-0.01792229	
88.614	14.21825	84.59566		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04546366	0.01010001	-0.01836547	
88.636	14.23989	84.61729		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04451775	0.01141407	-0.01891553	
88.662	14.26536	84.64276		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04364148	0.01277163	-0.01950612	
88.682	14.28491	84.66232		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04252787	0.01413623	-0.0202243	
88.705	14.30875	84.68616		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04132068	0.01549209	-0.02071614	
88.726	14.33014	84.70755		5	180	60	0.6062178	-0.35	-3.059797E-08	0.03988943	0.01674635	-0.02123375	
88.749	14.35223	84.72964		5	180	60	0.6062178	-0.35	-3.059797E-08	0.0384829	0.01809249	-0.02159961	
88.771	14.37513	84.75253		5	180	60	0.6062178	-0.35	-3.059797E-08	0.03686544	0.01905441	-0.02189728	
88.793	14.39778	84.77518		5	180	60	0.6062178	-0.35	-3.059797E-08	0.03550537	0.02008839	-0.02227768	
88.819	14.42259	84.8		5	180	60	0.6062178	-0.35	-3.059797E-08	0.03407551	0.02099831	-0.02262323	
88.837	14.44123	84.81864		5	180	60	0.6062178	-0.35	-3.059797E-08	0.0327442	0.02183937	-0.02297847	
88.859	14.4625	84.8399		5	180	60	0.6062178	-0.35	-3.059797E-08	0.0315176	0.022668	-0.02321921	
88.881	14.48516	84.86257		5	180	60	0.6062178	-0.35	-3.059797E-08	0.03039111	0.02340722	-0.02358393	
88.902	14.50619	84.88359		5	180	60	0.6062178	-0.35	-3.059797E-08	0.02950566	0.0241382	-0.02441585	
88.925	14.52861	84.90601		5	180	60	0.6062178	-0.35	-3.059797E-08	0.02851434	0.02468594	-0.0249215	
88.948	14.55212	84.92953		5	180	60	0.6062178	-0.35	-3.059797E-08	0.02762548	0.02532914	-0.02571901	
88.969	14.57352	84.95093		5	180	60	0.6062178	-0.35	-3.059797E-08	0.0267089	0.0258537	-0.02639717	
88.994	14.59765	84.97506		5	180	60	0.6062178	-0.35	-3.059797E-08	0.02566228	0.02635569	-0.02708512	
89.015	14.61934	84.99675		5	180	60	0.6062178	-0.35	-3.059797E-08	0.02462083	0.02683369	-0.0277422	
89.040	14.64359	85.021		5	180	60	0.6062178	-0.35	-3.059797E-08	0.02348265	0.0273345	-0.02828862	
89.060	14.66419	85.0416		5	180	60	0.6062178	-0.35	-3.059797E-08	0.02244585	0.02779131	-0.02880739	
89.082	14.68626	85.06367		5	180	60	0.6062178	-0.35	-3.059797E-08	0.02108381	0.02811466	-0.02918987	
89.119	14.72317	85.10059		5	180	60	0.6062178	-0.35	-3.059797E-08	0.01977682	0.02836011	-0.0296768	
89.143	14.74728	85.12469		5	180	60	0.6062178	-0.35	-3.059797E-08	0.01854845	0.02885582	-0.03063039	
89.160	14.7642	85.14161		5	180	60	0.6062178	-0.35	-3.059797E-08	0.01686079	0.02904883	-0.03098507	
89.180	14.78419	85.1616		5	180	60	0.6062178	-0.35	-3.059797E-08	0.01244472	0.02869733	-0.0303759	
89.199	14.80339	85.1808		5	180	60	0.6062178	-0.35	-3.059797E-08	0.01022607	0.02852045	-0.0305131	
89.222	14.82572	85.20313		5	180	60	0.6062178	-0.35	-3.059797E-08	0.00764038	0.02824105	-0.03038115	
89.242	14.8462	85.2236		5	180	60	0.6062178	-0.35	-3.059797E-08	0.008019436	0.02863035	-0.03122607	
89.263	14.86557	85.24298		5	180	60	0.6062178	-0.35	-3.059797E-08	0.005330071	0.02836056	-0.03119923	
89.284	14.88805	85.26546		5	180	60	0.6062178	-0.35	-3.059797E-08	0.002445629	0.02794341	-0.0314022	
89.307	14.91043	85.28783		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.0009006243	0.02735617	-0.03199284	
89.328	14.93236	85.30978		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.004389564	0.02671749	-0.0329857	
89.348	14.95196	85.32938		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.008043706	0.02625067	-0.03406683	
89.370	14.97393	85.35134		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.01153861	0.02600897	-0.035157	
89.392	14.99537	85.37278		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.01489846	0.02608746	-0.03634109	
89.414	15.01815	85.39556		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.01819053	0.02622799	-0.03743263	
89.436	15.04055	85.41796		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.02122193	0.02659216	-0.03869829	
89.460	15.06406	85.44147		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.02399734	0.02700195	-0.04025717	
89.480	15.08439	85.4618		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.02653057	0.02733052	-0.04203576	
89.505	15.10895	85.48636		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.02904141	0.02748242	-0.04377682	
89.525	15.1291	85.50651		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03099095	0.02774829	-0.04593359	
89.545	15.14928	85.52669		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03295663	0.0278741	-0.04789589	
89.572	15.17565	85.55306		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03458429	0.0280009	-0.04989715	
89.593	15.1973	85.57471		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03607843	0.02811594	-0.05205141	
89.616	15.21846	85.59587		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03745921	0.02823745	-0.05400886	
89.638	15.24184	85.61925		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03877398	0.02834409	-0.05596837	
89.658	15.262	85.6394		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03984196	0.0284447	-0.05784005	
89.681	15.28567	85.66308		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.04091432	0.02857537	-0.05962607	
89.703	15.30673	85.68414		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.04177113	0.02859616	-0.06145206	
89.724	15.32788	85.70529		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.04226695	0.02849064	-0.06316917	
89.747	15.35126	85.72867		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.04254487	0.02837007	-0.06472689	
89.770	15.37396	85.75137		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.04266137	0.02824716	-0.06612675	
89.790	15.39386	85.77127		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.04256734	0.02804813	-0.06743351	
89.815	15.41861	85.79602		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.04236481	0.02790946	-0.06850905	
89.836	15.4402	85.81761		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.04190927	0.02786669	-0.06923816	
89.860	15.46337	85.84078		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.04131971	0.02778734	-0.0697367	
89.882	15.4856	85.86301		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.0407057	0.02770747	-0.06998774	
89.906	15.5095	85.88691		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03988332	0.02755583	-0.06987172	
89.927	15.53089	85.9083		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03899473	0.02739951	-0.06959328	
89.949	15.55274	85.93015		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03806534	0.02724475	-0.06883676	
89.972	15.57572	85.95313		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03686288	0.02691708	-0.06798618	
89.992	15.59647	85.97388		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03543057	0.02662709	-0.06658593	
90.015	15.61927	85.99668		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03362323	0.02614806	-0.06498508	
90.040	15.64313	86.02054		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.03151782	0.02569551	-0.06308629	
90.058	15.66245	86.03986		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.0290303	0.02517779	-0.06079362	
90.082	15.68594	86.06335		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.02635707	0.02447454	-0.05841925	
90.106	15.71037	86.08778		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.02345552	0.0235869	-0.05569622	
90.125	15.72911	86.10652		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.02038875	0.02234801	-0.05279929	
90.148	15.75219	86.12959		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.0169809	0.02092448	-0.05021628	
90.170	15.7745	86.15191		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.01348917	0.01922921	-0.04710009	
90.191	15.79492	86.17233		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.009592487	0.01730361	-0.04424461	
90.216	15.81958	86.19699		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.005230375	0.01518409	-0.04162436	
90.238	15.84214	86.21955		5	180	60	0.6062178	-0.35	-3.059797E-08	-0.0006581834	0.01317295	-0.03873191	
90.258	15.8619	86.23931		5	180	60	0.6062178	-0.35	-3.059797E-08	0.004504696	0.01099962	-0.03630669	
90.283	15.88752	86.26493		5	180	60	0.6062178	-0.35	-3.059797E-08	0.00996449	0.008830201	-0.03423433	
90.304	15.9083	86.28571		5	180	60	0.6062178	-0.35	-3.059797E-08	0.01554695	0.006630236	-0.03251161	
90.326	15.93053	86.30794		5	180	60	0.6062178	-0.35	-3.059797E-08	0.02115741	0.004436649	-0.03130991	
90.363	15.96629	86.3437		5	180	60	0.6062178	-0.35	-3.059797E-08	0.02679969	0.002315599	-0.03046497	
90.382	15.98559	86.363		5	180	60	0.6062178	-0.35	-3.059797E-08	0.03191304	0.0002450636	-0.02946969	
90.405	16.00922	86.38663		5	180	60	0.6062178	-0.35	-3.059797E-08	0.03731573	-0.001721649	-0.0292911	
90.425	16.02848	86.40589		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04236357	-0.003571657	-0.02933273	
90.443	16.04674	86.42415		5	180	60	0.6062178	-0.35	-3.059797E-08	0.04725152	-0.005180131	-0.02967304	
90.460	16.06432	86.44173		5	180	60	0.6062178	-0.35	-3.059797E-08	0.0519096	-0.006586588	-0.03031044	
90.479	16.08321	86.46062		5	180	60	0.6062178	-0.35	-3.059797E-08	0.05607	-0.007826048	-0.03117664	
90.497	16.1013	86.47871		5	180	60	0.6062178	-0.35	-3.059797E-08	0.06002907	-0.008856014	-0.03243802	
90.520	16.12365	86.50106		5	180	60	0.6062178	-0.35	-3.059797E-08	0.0635533	-0.009716219	-0.03371017	
90.545	16.1493	86.52671		5	180	60	0.6062178	-0.35	-3.059797E-08	0.06641578	-0.01045376	-0.03489777	
90.568	16.1725	86.54991		5	180	60	0.6062178	-0.35	-3.059797E-08	0.06900354	-0.01093904	-0.03602529	
90.591	16.19497	86.57238		5	180	60	0.6062178	-0.35	-3.059797E-08	0.0714387	-0.01136441	-0.03716474	
90.614	16.21826	86.59567		5	180	60	0.6062178	-0.35	-3.059797E-08	0.07358615	-0.01176302	-0.03827812	
90.636	16.24064	86.61805		5	180	60	0.6062178	-0.35	-3.059797E-08	0.07538508	-0.01221107	-0.03940295	
90.660	16.26337	86.64078		5	180	60	0.6062178	-0.35	-3.059797E-08	0.07701352	-0.01255215	-0.04050832	
90.682	16.28573	86.66314		5	180	60	0.6062178	-0.35	-3.059797E-08	0.07839081	-0.01287799	-0.04170308	
90.702	16.30591	86.68332		5	180	60	0.6062178	-0.35	-3.059797E-08	0.07948558	-0.01314499	-0.04295014	
90.724	16.32841	86.70582		5	180	60	0.6062178	-0.35	-3.059797E-08	0.0804261	-0.01326936	-0.04397509	
90.752	16.35568	86.73309		5	180	60	0.6062178	-0.35	-3.059797E-08	0.0810656	-0.01344169	-0.0451046	
90.768	16.37238	86.74979		5	180	60	0.6062178	-0.35	-3.059797E-08	0.08146302	-0.01367452	-0.04634793	
90.794	16.39807	86.77548		5	180	60	0.6062178	-0.35	-3.059797E-08	0.08188559	-0.01361224	-0.04685138	
90.817	16.42103	86.79844		5	180	60	0.6062178	-0.35	-3.059797E-08	0.08195716	-0.01382734	-0.0477371	
90.838	16.44168	86.81909		5	180	60	0.6062178	-0.35	-3.059797E-08	0.08182734	-0.01382544	-0.04816154	
90.861	16.46463	86.84205		5	180	60	0.6062178	-0.35	-3.059797E-08	0.08159331	-0.01378795	-0.04858972	
90.883	16.48746	86.86487		5	180	60	0.6062178	-0.35	-3.059797E-08	0.08122336	-0.01362239	-0.04870204	
90.904	16.5075	86.88491		5	180	60	0.6062178	-0.35	-3.059797E-08	0.08074542	-0.01354452	-0.04878519	
90.927	16.53072	86.90813		5	180	60	0.6062178	-0.35	-3.059797E-08	0.08022203	-0.01326163	-0.04855124	
90.948	16.55202	86.92944		5	180	60	0.6062178	-0.35	-3.059797E-08	0.07960565	-0.01307332	-0.04867585	
90.972	16.57597	86.95338		5	180	60	0.6062178	-0.35	-3.059797E-08	0.07888897	-0.01274382	-0.04859143	
90.992	16.59656	86.97397		5	180	60	0.6062178	-0.35	-3.059797E-08	0.07803776	-0.01232291	-0.04865345	
91.016	16.62057	86.99799		5	180	60	0.6062178	-0.35	-3.059797E-08	0.0771623	-0.01172056	-0.04820235	
91.039	16.64317	87.02058		5	180	60	0.6062178	-0.35	-3.059797E-08	0.07618051	-0.01084229	-0.04826161	
91.059	16.66249	87.0399		5	180	60	0.6062178	-0.35	-3.059797E-08	0.0751799	-0.009714278	-0.04824369	
91.083	16.68734	87.06475		5	180	60	0.6062178	-0.35	-3.059797E-08	0.07412091	-0.008352553	-0.04790103	
91.105	16.70879	87.0862		5	180	60	0.6062178	-0.35	-3.059797E-08	0.07291732	-0.006830492	-0.04779594	
91.125	16.72915	87.10656		5	180	60	0.6062178	-0.35	-3.059797E-08	0.07178449	-0.005073644	-0.04752807	
91.150	16.75393	87.13134		5	180	60	0.6062178	-0.35	-3.059797E-08	0.0706877	-0.003088886	-0.04746554	
91.171	16.77489	87.15231		5	180	60	0.6062178	-0.35	-3.059797E-08	0.06968756	-0.0007303846	-0.04808241	
91.197	16.80112	87.17854		5	180	60	0.6062178	-0.35	-3.059797E-08	0.06888331	0.00160697	-0.04889004	
91.216	16.8197	87.19711		5	180	60	0.6062178	-0.35	-3.059797E-08	0.06738166	0.003902258	-0.05069287	
91.236	16.83966	87.21707		5	180	60	0.6062178	-0.35	-3.059797E-08	0.06591381	0.006062526	-0.05232033	
91.258	16.86251	87.23992		5	180	60	0.6062178	-0.35	-3.059797E-08	0.06421216	0.008309553	-0.05379075	
91.282	16.88643	87.26384		5	180	60	0.6062178	-0.35	-3.059797E-08	0.06229304	0.01043828	-0.05479651	
91.301	16.9053	87.28271		5	180	60	0.6062178	-0.35	-3.059797E-08	0.06001968	0.01241614	-0.05567876	
91.326	16.92978	87.30719		5	180	60	0.6062178	-0.35	-3.059797E-08	0.05764417	0.01429563	-0.05596383	
91.348	16.95183	87.32924		5	180	60	0.6062178	-0.35	-3.059797E-08	0.0550507	0.01578267	-0.05663203	
91.373	16.97708	87.35449		5	180	60	0.6062178	-0.35	-3.059797E-08	0.05233892	0.01717697	-0.05689397	
